cycle, capacity_loss
0, 0
26.337379786905373, 0.3381221009430506
69.11623821673628, 0.7460139485082795
180.9746078075114, 1.6317073028544122
292.74592067344594, 1.8816378323652811
411.1199420140029, 2.350205107975601
