1, 46.623403623403625
1.9999999999999964, 46.50868725868726
2.9999999999999964, 46.393970893970895
3.999999999999993, 46.33661271161271
5, 46.33661271161271
6, 46.221896346896344
6.999999999999993, 46.221896346896344
8, 46.07850089100089
9, 45.90642634392634
10, 45.648314523314525
10.999999999999993, 45.648314523314525
11.999999999999993, 45.59095634095634
12.999999999999993, 45.53359815859816
14, 45.418881793881795
15, 45.3902027027027
15.999999999999993, 45.30416542916543
16.999999999999993, 45.30416542916543
17.999999999999993, 45.046053608553606
19, 44.902658152658155
20, 44.84529997029997
21, 44.78794178794179
21.999999999999993, 44.7592626967627
22.999999999999993, 44.55850905850906
23.999999999999993, 44.58718814968815
25, 44.501150876150874
26, 44.443792693792695
26.999999999999993, 44.38643451143451
27.999999999999993, 44.157001782001785
28.999999999999993, 43.984927234927234
29.999999999999993, 44.01360632610633
31, 43.95624814374814
31.999999999999993, 43.89888996138996
32.99999999999999, 43.87021087021087
33.99999999999999, 43.755494505494504
34.99999999999999, 43.755494505494504
36, 43.64077814077814
37, 43.55474086724087
37.999999999999986, 43.49738268488269
39, 43.4400245025245
40, 43.4400245025245
41, 43.38266632016632
42, 43.49738268488269
42.999999999999986, 43.41134541134541
44, 43.38266632016632
45, 43.29662904662905
45.999999999999986, 43.239270864270864
47, 43.239270864270864
47.999999999999986, 43.15323359073359
49, 43.06719631719632
49.999999999999986, 43.06719631719632
50.999999999999986, 42.98115904365904
52, 42.952479952479955
52.999999999999986, 43.009838134838134
54, 43.06719631719632
54.999999999999986, 43.06719631719632
55.999999999999986, 43.06719631719632
57, 43.095875408375406
57.999999999999986, 43.03851722601723
59, 42.89512177012177
59.999999999999986, 42.866442678942676
61, 42.866442678942676
62, 42.92380086130086
62.999999999999986, 42.92380086130086
64, 42.89512177012177
64.99999999999999, 42.8090844965845
66, 42.98115904365904
67, 42.92380086130086
67.99999999999999, 42.92380086130086
69, 42.89512177012177
69.99999999999999, 42.866442678942676
71, 42.7804054054054
71.99999999999999, 42.723047223047224
72.99999999999999, 42.579651767151766
74, 42.63700994950995
74.99999999999999, 42.66568904068904
76, 42.60833085833086
76.99999999999999, 42.723047223047224
77.99999999999999, 42.83776358776359
79, 42.723047223047224
79.99999999999999, 42.723047223047224
81, 42.66568904068904
81.99999999999999, 42.63700994950995
82.99999999999999, 42.60833085833086
84, 42.63700994950995
84.99999999999999, 42.63700994950995
86, 42.63700994950995
86.99999999999999, 42.579651767151766
87.99999999999999, 42.63700994950995
88.99999999999999, 42.8090844965845
89.99999999999999, 42.83776358776359
91, 42.89512177012177
91.99999999999999, 43.03851722601723
93, 43.095875408375406
93.99999999999999, 43.26794995544996
94.99999999999999, 43.41134541134541
96, 43.7841735966736
96.99999999999999, 44.070964508464506
98, 44.64454633204633
98.99999999999999, 45.7343517968518
99.99999999999997, 46.0498217998218
98.3903420523139, 45.032967032967036
