SOC,R
95.45454545454544, 5.333333333333336
85.95041322314052, 4.333333333333336
76.03305785123962, 4.5000000000000036
66.5289256198347, 4.75
57.024793388429714, 4.333333333333336
47.93388429752059, 3.083333333333332
38.01652892561981, 3.0000000000000036
28.51239669421483, 3.3333333333333357
19.008264462809848, 3.2500000000000036
9.504132231404867, 4.166666666666671
